date,tank,crab-ID,trial-1,trial-2,trial-3,sex,integument-color,weight,number-legs,missing-non-sampled,missing-swimmer,probe-number,notes
7/10/23,T5,15-096,1.62,2.1,3.25,F,O,22.89,9,N,N,,
7/10/23,T5,15-097,1.35,0.88,1.22,M,Y,23.04,9,N,N,,
7/10/23,T5,15-098,1.84,1.72,2.4,F,YG,21.52,9,N,N,,
7/10/23,T5,15-102,0.88,1.13,0.88,M,Y,15.07,9,N,N,,
7/10/23,T5,15-095,1.09,1.06,1.25,M,Y,26.5,9,N,N,,
7/10/23,T5,15-100,0.91,1.25,1.28,F,Y,24.71,9,N,N,,
7/10/23,T5,15-101,0.88,1.25,1.44,M,YO,13.49,9,N,N,,
7/10/23,T6,25-115,1.12,0.75,0.62,M,Y,21.88,9,N,N,,
7/10/23,T6,25-116,0.88,1.22,1.25,F,Y,20.15,9,N,N,,accidentally placed in bleach bucket with water
7/10/23,T6,25-195,1.06,1,1.19,F,Y,21.06,9,N,N,,
7/10/23,T6,25-117,1.47,1.75,1.56,M,Y,26.27,9,N,N,,
7/10/23,T6,25-108,1.06,0.91,1.12,M,Y,12.66,9,N,N,,L5 injury/snipped off a bit
7/10/23,T6,25-114,1.91,1.53,1.28,M,Y,36.65,9,N,N,,
7/10/23,T6,25-118,0.94,1.18,1.28,F,G,17.25,9,N,N,,
7/10/23,T6,25-113,1.04,0.65,0.78,M,Y,29.76,9,N,N,,
7/10/23,T7,5-125,3.22,2.5,5.81,M,YG,20.35,8,N,Y,,missing L5
7/10/23,T7,5-135,12.91,11.94,8.44,F,Y,21.33,8,N,Y,,missing R5
7/10/23,T7,5-131,0.94,7.41,5.12,M,Y,23.02,9,N,N,,
7/10/23,T7,5-126,2.38,2.47,2.53,M,Y,24.03,9,N,N,,
7/10/23,T7,5-196,2.78,3.47,4.06,F,Y,14.71,9,N,N,,
7/10/23,T7,5-123,4.31,4.32,7.87,M,Y,28.96,9,N,N,,
7/10/23,T7,5-132,2.06,2.28,2.47,M,YG,17.55,9,N,N,,
7/10/23,T7,5-128,2.25,4.44,2.75,M,YG,14.43,9,N,N,,
7/10/23,T8,15-158,1.6,1.65,2,F,Y,20.49,8,Y,N,,missing L4
7/10/23,T8,15-159,1.53,1.59,2.34,F,Y,20.06,9,N,N,,
7/10/23,T8,15-160,1.06,1.16,1.37,M,Y,20.68,9,N,N,,
7/10/23,T8,15-163,1.03,0.94,0.85,M,G,23.06,9,N,N,,carapce injury
7/10/23,T8,15-157,2.22,1.65,2.28,F,Y,19.75,9,N,N,,
7/10/23,T8,15-151,0.78,1.38,1.62,F,Y,22.17,9,N,N,,
7/10/23,T8,15-200,1.6,1.59,0.75,F,YG,24.76,9,N,N,,
7/10/23,T8,15-155,0.97,1,1.09,F,YG,16.54,9,N,N,,L4 injury
7/10/23,T9,25-179,0.84,1.1,1.19,F,YG,20.96,9,N,N,,
7/10/23,T9,25-174,0.72,1.03,0.81,M,YG,20.78,9,N,N,,
7/10/23,T9,25-175,0.85,0.91,1.41,F,YG,19.97,9,N,N,,
7/10/23,T9,25-177,0.91,0.84,1.16,F,YO,26.85,9,N,N,,
7/10/23,T9,25-171,3.69,11.97,6.25,F,Y,28.09,8,Y,N,,"missing R2, hole near L1"
7/10/23,T9,25-176,1.06,0.78,1.13,M,Y,17.23,8,Y,N,,missing L1
7/10/23,T9,25-178,0.81,1.12,0.75,M,YG,28.11,9,N,N,,
7/10/23,T9,25-166,0.87,1.22,0.85,M,Y,31.82,9,N,N,,
7/12/23,T1,5-003,4.72,4.78,5.68,M,G,21.95,9,N,N,4,
7/12/23,T1,5-005,10.65,11.34,22.47,M,YG,17.37,9,N,N,2,
7/12/23,T1,5-010,4.47,2.84,4.82,F,G,15.36,9,N,N,3,
7/12/23,T1,5-011,2.76,1.69,3.34,F,G,16.26,9,N,N,,
7/12/23,T1,5-002,5.31,6.88,4.88,M,Y,30.35,9,N,N,,
7/12/23,T1,5-006,2.69,6.22,4.41,M,YG,13.82,9,N,N,,
7/12/23,T1,5-008,2.59,3.15,1.97,M,G,42.82,9,N,N,,
7/12/23,T1,5-001,1.88,3.37,4.99,M,Y,38.21,9,N,N,,
7/12/23,T2,15-031,1.03,1.22,1.44,M,YG,20.22,8,Y,Y,2,partially missing L5
7/12/23,T2,15-032,0.78,0.78,0.87,M,G,18.13,9,N,N,3,
7/12/23,T2,15-035,2.19,1.28,1.38,F,Y,23.23,9,N,N,4,
7/12/23,T2,15-183,1.4,1,2.56,F,YG,30.95,9,N,N,,
7/12/23,T2,15-037,1.28,1.25,1.87,M,Y,49.62,9,N,N,,
7/12/23,T2,15-042,1.22,1.28,2.43,M,Y,15.62,9,N,N,,
7/12/23,T2,15-043,0.84,1.19,0.88,M,YG,10.5,9,N,N,,
7/12/23,T2,15-039,0.97,0.82,1.1,M,YG,12.61,9,N,N,,
7/12/23,T3,25-052,1.28,1.37,1.34,M,Y,18.82,9,N,N,3,
7/12/23,T3,25-060,1.1,2.13,1.89,M,Y,21.58,9,N,N,4,
7/12/23,T3,25-185,1.44,1.65,1.53,F,YO,19.91,9,N,N,,
7/12/23,T3,25-186,1.5,1.97,1.56,F,O,19.96,9,N,N,2,
7/12/23,T3,25-059,1.43,1.44,1.34,M,Y,27.48,9,N,N,,
7/12/23,T3,25-043,1.1,1.43,1.19,M,YG,23.9,9,N,N,,carapace injury on underside
7/12/23,T3,25-046,1.03,1.91,1.43,M,Y,26.52,9,N,N,,carapace injury on underside
7/12/23,T3,25-055,1.25,1.09,1.38,M,YG,12.87,9,N,N,,
7/12/23,T4,5-061,1.69,2.09,1.81,M,BG,24.96,9,N,N,,
7/12/23,T4,5-068,2.15,1.91,2.07,M,G,23.43,9,N,N,,
7/12/23,T4,5-070,2.56,3.31,6.63,M,YO,24.55,9,N,N,,
7/12/23,T4,5-073,6.53,2.85,3.84,M,YG,20.45,10,N,N,,didn't drop sampled leg
7/12/23,T4,5-071,2.56,1.28,3.03,M,YG,27.62,9,N,N,,
7/12/23,T4,5-072,1.94,3.6,5.22,F,YG,12.22,9,N,N,,
7/12/23,T4,5-067,3.62,2.87,2.59,F,YO,9.39,8,Y,N,,missing L3
7/12/23,T4,5-065,2.25,2.78,2.19,F,YG,15.83,9,N,N,,
7/12/23,T5,15-094,1.13,0.97,0.97,F,Y,24.44,9,N,N,2,
7/12/23,T5,15-096,1.31,1.41,1.09,F,O,22.98,9,N,N,3,
7/12/23,T5,15-097,1.04,0.94,0.87,M,YO,22.86,9,N,N,4,
7/12/23,T5,15-098,1.41,2.16,2.25,F,YO,21.13,9,N,N,,
7/12/23,T5,15-100,1.09,0.93,1.04,F,YG,24.72,9,N,N,,
7/12/23,T5,15-095,1.1,1,1.22,M,Y,26.77,9,N,N,,
7/12/23,T5,15-102,0.88,0.93,1.03,M,Y,15.13,9,N,N,,
7/12/23,T5,15-099,2.15,1.06,0.82,M,Y,28.29,9,N,N,,
7/12/23,T6,25-115,1.29,1.16,1.88,M,Y,21.63,9,N,N,3,
7/12/23,T6,25-116,1.31,1.09,1.31,F,Y,20.25,9,N,N,2,
7/12/23,T6,25-117,1.34,1.72,1.47,M,Y,26.26,9,N,N,,
7/12/23,T6,25-195,1.09,1.38,1.43,F,YO,20.91,9,N,N,4,
7/12/23,T6,25-113,1.41,1.22,1.66,M,Y,29.83,9,N,N,,
7/12/23,T6,25-112,1.59,1.34,1.72,M,Y,41.01,9,N,N,,
7/12/23,T6,25-114,1.22,1.53,1.75,M,Y,34.07,9,N,N,,
7/12/23,T6,25-108,1.47,1.34,1.09,M,YO,12.86,9,N,N,,dead few hours after TTR taken
7/12/23,T7,5-125,4.75,5.44,4.65,M,YG,20.5,8,Y,Y,3,missing L5
7/12/23,T7,5-126,3.28,2.79,2.62,M,Y,23.86,9,N,N,,
7/12/23,T7,5-131,6.19,6.87,7.44,M,Y,22.97,9,N,N,2,
7/12/23,T7,5-135,2.85,7.09,4.75,F,Y,21.28,8,Y,Y,4,missing R5
7/12/23,T7,5-132,2.03,2.84,2.62,M,G,17.23,9,N,N,,
7/12/23,T7,5-196,4.72,4.12,7.75,F,YG,14.68,9,N,N,,
7/12/23,T7,5-123,2.78,3.38,3.15,M,YG,28.54,9,N,N,,
7/12/23,T7,5-128,2.16,2.75,3.75,M,G,14.01,9,N,N,,
7/12/23,T8,15-158,1.12,1.47,1.5,F,YO,24,8,Y,N,4,missing L4
7/12/23,T8,15-159,1.94,1.53,1.31,F,Y,19.82,9,N,N,3,
7/12/23,T8,15-160,0.78,0.91,1.38,M,Y,21.1,9,N,N,2,
7/12/23,T8,15-163,1.09,0.72,0.66,M,G,23.43,9,N,N,,carapace underside injury
7/12/23,T8,15-200,1.15,1.13,1.56,F,YG,25,9,N,N,,
7/12/23,T8,15-151,1.63,1.75,2.12,F,Y,21.65,9,N,N,,
7/12/23,T8,15-162,1.38,1.28,1.44,F,O,21.17,9,N,N,,
7/12/23,T8,15-199,1.03,0.81,1.22,M,Y,13.41,9,N,N,,
7/12/23,T9,25-174,2.22,1.19,1.5,M,YG,20.55,9,N,N,3,
7/12/23,T9,25-175,1.22,1.93,1.63,F,YG,20.01,9,N,N,2,
7/12/23,T9,25-176,1.12,1.43,1.6,M,YG,17.22,8,Y,N,,missing R1
7/12/23,T9,25-179,1.69,1.53,1.69,F,G,21.41,9,N,N,4,
7/12/23,T9,25-166,1.59,2.13,2.19,M,YG,32.87,9,N,N,,carapce injury near R5
7/12/23,T9,25-171,4.25,9.96,3,F,YO,28.42,8,Y,N,,"missing L2, injury to carapace near L1"
7/12/23,T9,25-172,1.68,1.87,1.59,M,Y,25.2,9,N,N,,
7/12/23,T9,25-178,1.47,1.93,1.47,M,YG,28.1,9,N,N,,
7/17/23,T1,5-003,8.47,5.79,3.9,M,YG,22.16,9,N,N,,
7/17/23,T1,5-005,4.94,13.37,11.31,M,Y,17.57,9,N,N,,
7/17/23,T1,5-010,4.25,6.12,9,F,YG,15.41,9,N,N,,
7/17/23,T1,5-011,9.69,7.59,8.28,F,G,16.58,9,N,N,,
7/17/23,T1,5-006,8.57,9.01,10.57,M,Y,13.83,9,N,N,,
7/17/23,T1,5-002,7.88,10.44,8.5,M,YO,31.01,9,N,N,,superglue in bottom left joint
7/17/23,T1,5-001,3.88,3.91,5.03,M,Y,39.14,9,N,N,,
7/17/23,T1,5-015,1.44,3,2.12,M,Y,36.74,9,N,N,,
7/17/23,T2,15-031,0.75,0.97,1.22,M,Y,20.43,9,N,N,,
7/17/23,T2,15-032,1.03,1.12,0.94,M,YG,17.88,9,N,N,,
7/17/23,T2,15-035,1.5,0.91,1.06,F,YO,23.35,9,N,N,,
7/17/23,T2,15-184,0.91,1.41,1.31,M,Y,13.42,9,N,N,,
7/17/23,T2,15-033,3.22,3.91,2.75,M,YG,30.05,9,N,N,,
7/17/23,T2,15-042,1.31,1.41,0.94,M,Y,15.59,9,N,N,,
7/17/23,T2,15-043,1.56,0.97,1,M,YG,10.13,9,N,N,,
7/17/23,T2,15-183,2.06,1.72,2.66,F,YG,30.92,9,N,N,,
7/17/23,T3,25-052,1.31,1.28,1,M,Y,18.97,9,N,N,,
7/17/23,T3,25-060,0.9,0.69,1,M,Y,21.53,9,N,N,,
7/17/23,T3,25-185,0.75,0.97,0.81,F,O,19.49,9,N,N,,
7/17/23,T3,25-186,1,0.87,1,F,O,19.93,9,N,N,,
7/17/23,T3,25-059,1,0.91,1.1,M,Y,27.62,9,N,N,,
7/17/23,T3,25-057,0.78,1,0.88,M,Y,14.76,10,N,N,,
7/17/23,T3,25-050,1.19,1.28,0.87,F,O,17.01,9,N,N,,
7/17/23,T3,25-046,1.13,1.53,1.13,M,Y,26.35,9,N,N,,
7/17/23,T4,5-061,6.91,12,7.56,M,G,25.23,9,N,N,,
7/17/23,T4,5-068,2.13,3.97,3.66,M,G,23.38,9,N,N,,
7/17/23,T4,5-070,8.9,14.78,5.21,M,YO,24.64,9,N,N,,
7/17/23,T4,5-073,8,9.81,8.96,M,Y,20.43,10,N,N,,
7/17/23,T4,5-065,2.34,4.71,2.25,F,YG,16.06,9,N,N,,
7/17/23,T4,5-071,4.28,7.19,3.75,M,YG,27.88,9,N,N,,
7/17/23,T4,5-188,3.66,10.72,9.19,M,Y,25.9,9,N,N,,healed carapace injury
7/17/23,T4,5-062,2.34,2.28,2.12,F,YO,30.28,9,N,N,,
7/17/23,T5,15-094,0.94,1.28,1.07,F,Y,24.21,9,N,N,,
7/17/23,T5,15-096,0.81,0.85,0.9,F,O,22.48,9,N,N,,
7/17/23,T5,15-097,1.09,1.35,1.72,M,YO,22.94,9,N,N,,
7/17/23,T5,15-098,1.85,1.66,2.1,F,O,21.98,9,N,N,,
7/17/23,T5,15-100,0.85,0.75,1.35,F,YO,25.06,9,N,N,,
7/17/23,T5,15-095,1.25,1.29,1.12,M,Y,26.99,9,N,N,,
7/17/23,T5,15-101,0.94,1.06,1.03,M,O,13.6,9,N,N,,
7/17/23,T5,15-191,1,1.19,1.22,M,Y,15.91,8,Y,N,,missing R2
7/17/23,T6,25-115,0.75,0.9,0.78,M,Y,21.93,9,N,N,,
7/17/23,T6,25-116,0.78,0.84,1,F,O,20.29,9,N,N,,
7/17/23,T6,25-117,1.41,1.72,1.93,M,YO,25.97,9,N,N,,
7/17/23,T6,25-195,0.93,0.88,0.84,F,O,21.37,9,N,N,,
7/17/23,T6,25-113,0.81,0.68,0.6,M,Y,29.95,9,N,N,,
7/17/23,T6,25-118,1.75,0.87,1.19,F,O,17.94,9,N,N,,
7/17/23,T6,25-112,1.09,0.93,1.06,M,Y,41.28,9,N,N,,
7/17/23,T6,25-114,1.06,1.03,1,M,Y,34.21,9,N,N,,
7/17/23,T7,5-125,1.38,4.25,4.37,M,YG,20.46,8,Y,Y,,missing L5
7/17/23,T7,5-126,2.5,5.07,4.47,M,Y,23.82,9,N,N,,
7/17/23,T7,5-131,9.25,8.59,8.44,M,Y,22.95,9,N,N,,
7/17/23,T7,5-135,2.38,8.18,5.63,F,Y,20.69,8,Y,Y,,missing R5
7/17/23,T7,5-129,3.25,5.72,4.19,F,YG,19.15,9,N,N,,
7/17/23,T7,5-132,2.81,3.82,2.88,M,YG,17.55,9,N,N,,
7/17/23,T7,5-123,5.12,6.09,6.66,M,Y,28.68,9,N,N,,
7/17/23,T7,5-134,73.87,13.87,7.65,M,YO,12.5,9,N,N,,
7/17/23,T8,15-158,1.5,1.13,1.41,F,YO,19.91,8,Y,N,,missing L4
7/17/23,T8,15-159,1.66,1.04,1.28,F,O,20.16,9,N,N,,
7/17/23,T8,15-160,0.94,0.88,1,M,YO,20.95,9,N,N,,
7/17/23,T8,15-163,1.03,0.82,1.09,M,G,23.15,9,N,N,,
7/17/23,T8,15-199,0.84,1.43,0.78,M,Y,13.29,9,N,N,,
7/17/23,T8,15-151,1.53,1.09,1.78,F,YO,21.08,9,N,N,,
7/17/23,T8,15-200,1.28,1.85,1.09,F,O,24.67,9,N,N,,
7/17/23,T8,15-155,0.97,1,1.75,F,YO,16.6,9,N,N,,
7/17/23,T9,25-174,0.87,1,0.91,M,YG,20.7,9,N,N,,
7/17/23,T9,25-175,0.75,0.78,1.03,F,YG,20.04,9,N,N,,
7/17/23,T9,25-176,0.84,1.16,0.97,M,Y,17.07,8,Y,N,,missing L1
7/17/23,T9,25-179,1.04,1.35,0.88,F,G,20.95,9,N,N,,
7/17/23,T9,25-178,0.93,0.85,1.03,M,YG,27.79,9,N,N,,
7/17/23,T9,25-166,1.54,1.32,1.47,M,YO,31.36,9,N,N,,
7/17/23,T9,25-171,7.75,34.78,2.66,F,O,28.46,8,Y,N,,"missing R2, injury near L1"
7/17/23,T9,25-177,1.03,1.44,1.63,F,O,26.3,9,N,N,,
7/19/23,T1,5-003,1.78,4.31,4.59,M,Y,22.21,9,N,N,4,
7/19/23,T1,5-005,5.12,12.88,6.44,M,Y,17.89,9,N,N,2,
7/19/23,T1,5-010,6.03,6.75,7.59,F,YG,15.44,9,N,N,3,
7/19/23,T1,5-011,7.46,1.56,5.16,F,G,15.6,9,N,N,,
7/19/23,T1,5-002,4.97,6.62,8.09,M,Y,30.98,9,N,N,,
7/19/23,T1,5-012,7.03,9.94,26.4,M,Y,12.28,9,N,N,,
7/19/23,T1,5-006,3.84,8.53,2.72,M,Y,13.7,9,N,N,,
7/19/23,T1,5-008,6,3.53,3.75,M,Y,42.16,9,N,N,,
7/19/23,T2,15-031,1.18,0.96,1.26,M,YG,20.2,9,N,N,3,
7/19/23,T2,15-032,1.39,1.24,0.98,M,YG,17.87,9,N,N,4,
7/19/23,T2,15-035,1.63,1.36,1.03,F,YO,23.24,9,N,N,2,
7/19/23,T2,15-033,5.05,9.23,3.64,M,YG,31.12,9,N,N,,
7/19/23,T2,15-043,1.16,1.38,1.61,M,YG,10.31,9,N,N,,
7/19/23,T2,15-042,2.89,2.01,2.32,M,Y,31.89,9,N,N,,
7/19/23,T2,15-037,1.48,1.69,1.36,M,Y,47.81,9,N,N,,
7/19/23,T2,15-039,1.19,0.98,1.03,M,YG,12.45,9,N,N,,
7/19/23,T3,25-052,0.81,0.79,0.66,M,Y,19.12,9,N,N,2,
7/19/23,T3,25-060,1.03,1.36,1.48,M,Y,22.73,9,N,N,4,
7/19/23,T3,25-185,0.61,0.69,0.81,F,O,19.53,9,N,N,,
7/19/23,T3,25-186,0.93,0.94,0.86,F,O,20.2,9,N,N,3,
7/19/23,T3,25-055,0.73,1.09,0.61,M,YG,13.04,9,N,N,,
7/19/23,T3,25-054,0.46,1.34,1.19,M,Y,46.18,9,N,N,,
7/19/23,T3,25-046,0.73,0.78,0.74,M,Y,26.63,9,N,N,,
7/19/23,T3,25-059,0.89,1.03,1.03,M,Y,27.81,9,N,N,,
7/19/23,T4,5-061,3.8,4.29,4.76,M,BG,25.35,9,N,N,4,
7/19/23,T4,5-068,2.86,7.27,4.39,M,G,23.32,9,N,N,3,
7/19/23,T4,5-070,2.88,4.34,2.18,M,YO,24.5,9,N,N,,
7/19/23,T4,5-073,4.81,5.21,6.43,M,Y,20.44,9,N,N,2,
7/19/23,T4,5-071,2.38,3.25,4.09,M,Y,28.02,9,N,N,,
7/19/23,T4,5-064,3.91,4.13,7.42,M,Y,16.84,9,N,N,,
7/19/23,T4,5-188,3.33,4.67,10.19,M,Y,25.62,9,N,N,,
7/19/23,T4,5-072,10.74,8.32,10.77,F,G,12.17,9,N,N,,
7/19/23,T5,15-094,1.54,1.43,0.91,F,YO,24.9,9,N,N,4,
7/19/23,T5,15-096,1.04,1.29,1.44,F,O,23.01,9,N,N,3,
7/19/23,T5,15-097,1.16,1.71,1.46,M,YO,23.01,9,N,N,2,
7/19/23,T5,15-098,1.38,1.69,1.98,F,O,21.28,9,N,N,,
7/19/23,T5,15-191,0.83,0.88,1.11,M,Y,16.07,8,Y,N,,missing R2
7/19/23,T5,15-095,1.49,1.68,1.89,M,Y,26.67,9,N,N,,
7/19/23,T5,15-100,0.96,0.97,1.38,F,O,24.58,9,N,N,,
7/19/23,T5,15-099,2.76,5.67,5.92,M,Y,28.46,9,N,N,,
7/19/23,T6,25-115,0.63,0.78,0.71,M,Y,22.34,9,N,N,2,
7/19/23,T6,25-116,0.74,0.83,0.64,F,YO,20.63,9,N,N,3,
7/19/23,T6,25-117,1.33,0.84,0.99,M,YO,25.43,9,N,N,,
7/19/23,T6,25-195,0.94,1.13,0.88,F,O,21.74,9,N,N,4,
7/19/23,T6,25-118,0.64,0.93,0.68,F,O,17.43,9,N,N,,
7/19/23,T6,25-112,0.48,0.94,0.73,M,Y,41.04,9,N,N,,
7/19/23,T6,25-114,0.71,1.61,1.09,M,Y,34.06,9,N,N,,
7/19/23,T6,25-113,1.04,1.01,1.21,M,Y,30.35,9,N,N,,
7/19/23,T7,5-125,7.59,4.96,2.78,M,YG,20.35,8,Y,Y,2,missing L5
7/19/23,T7,5-126,3.69,4.19,3.86,M,Y,23.76,9,N,N,,
7/19/23,T7,5-131,6.65,5.43,8.31,M,Y,23.07,9,N,N,3,
7/19/23,T7,5-135,3.26,8.83,8.03,F,Y,20.79,8,Y,Y,4,missing R5
7/19/23,T7,5-123,3.08,8.89,11.05,M,Y,28.32,9,N,N,,
7/19/23,T7,5-129,5.34,4.78,8.26,F,YG,18.81,9,N,N,,
7/19/23,T7,5-196,3.19,3.41,3.31,F,YG,14.57,9,N,N,,
7/19/23,T7,5-134,17.21,18.07,18.11,M,YO,12.16,8,Y,N,,missing R4
7/19/23,T8,15-158,1.16,1.89,1.41,F,O,19.82,8,Y,N,2,missing L4
7/19/23,T8,15-159,1.39,1.13,1.69,F,O,20.16,9,N,N,3,
7/19/23,T8,15-160,1.06,1.09,2.01,M,YO,20.99,9,N,N,4,
7/19/23,T8,15-163,0.94,0.98,1.11,M,YG,23.05,9,N,N,,healed carapace injury
7/19/23,T8,15-153,0.88,1.63,0.74,M,YG,27.94,9,N,N,,
7/19/23,T8,15-162,1.14,0.88,0.94,F,O,20.96,9,N,N,,
7/19/23,T8,15-151,0.99,0.76,1.11,F,Y,21.78,9,N,N,,
7/19/23,T8,15-200,1.31,1.31,1.42,F,O,25.31,9,N,N,,
7/19/23,T9,25-174,1.76,1.43,1.14,M,YG,20.72,9,N,N,2,
7/19/23,T9,25-175,0.69,0.94,0.76,F,YG,20.11,9,N,N,3,
7/19/23,T9,25-176,0.69,0.71,0.73,M,Y,17.22,8,Y,N,,missing L1
7/19/23,T9,25-179,0.97,0.83,0.88,F,YO,20.87,9,N,N,4,
7/19/23,T9,25-177,1.56,1,1.03,F,O,26.16,9,N,N,,
7/19/23,T9,25-170,0.63,0.69,0.74,M,YG,25.27,9,N,N,,
7/19/23,T9,25-171,2.47,2.43,2.94,F,O,28.37,8,Y,N,,missing R2; healed carapace injury near L1
7/19/23,T9,25-172,0.81,0.71,0.74,M,Y,25.18,9,N,N,,
7/24/23,T1,5-003,5.11,4.86,4.78,M,YG,21.87,9,N,N,,
7/24/23,T1,5-005,10.45,10.14,7.52,M,Y,17.42,9,N,N,,
7/24/23,T1,5-010,7.38,9.98,5.93,F,YG,15.33,9,N,N,,
7/24/23,T1,5-011,8.11,6.58,6.38,F,G,16.17,9,N,N,,
7/24/23,T1,5-002,12.03,12.11,11.36,M,Y,30.35,9,N,N,,
7/24/23,T1,5-012,3.01,4.76,4.76,M,Y,12.14,8,Y,,,missing R2
7/24/23,T1,5-008,2.16,5.14,5.29,M,YG,43.15,9,N,N,,
7/24/23,T1,5-013,2.91,6.07,9.22,M,Y,37.1,9,N,N,,
7/24/23,T2,15-031,1.01,1.08,1.31,M,Y,20.11,9,N,N,,
7/24/23,T2,15-032,1.49,0.98,0.88,M,YG,17.94,9,N,N,,
7/24/23,T2,15-035,1.46,1.26,1.26,F,O,23.95,9,N,N,,
7/24/23,T2,15-043,1.28,1.86,1.13,M,Y,10.24,9,N,N,,
7/24/23,T2,15-037,1.21,1.13,1.18,M,Y,47.65,9,N,N,,
7/24/23,T2,15-039,1.09,1.09,0.76,M,YG,12.53,9,N,N,,
7/24/23,T2,15-183,1.43,1.31,1.46,F,YG,30.74,9,N,N,,
7/24/23,T2,15-041,1.46,1.08,1.73,M,Y,15.54,9,N,N,,
7/24/23,T3,25-052,0.61,0.91,0.93,M,Y,18.97,9,N,N,,
7/24/23,T3,25-060,0.81,0.98,0.94,M,Y,22.21,9,N,N,,
7/24/23,T3,25-185,0.61,0.73,0.69,F,O,20,9,N,N,,
7/24/23,T3,25-186,0.76,0.58,0.63,F,O,20.43,9,N,N,,
7/24/23,T3,25-059,0.61,1.08,0.8,M,Y,28.5,9,N,N,,
7/24/23,T3,25-055,0.73,1.13,1.31,M,Y,13.16,9,N,N,,
7/24/23,T3,25-050,0.79,0.94,0.76,F,O,15.94,9,N,N,,
7/24/23,T3,25-046,0.73,0.76,0.83,M,Y,26.88,9,N,N,,
7/24/23,T4,5-061,1.51,5.48,6.09,M,BG,25.42,9,N,N,,
7/24/23,T4,5-068,3.64,2.09,5.14,M,G,23.34,9,N,N,,
7/24/23,T4,5-070,6.33,6.7,10.95,M,YO,24.91,9,N,N,,
7/24/23,T4,5-073,8.25,5.58,8.9,M,Y,20.43,10,N,N,,
7/24/23,T4,5-071,3.35,4.15,4.2,M,Y,27.84,9,N,N,,
7/24/23,T4,5-064,3.09,3.04,3.93,M,Y,16.65,9,N,N,,
7/24/23,T4,5-188,5.21,4.05,8.29,M,Y,25.19,9,N,N,,
7/24/23,T4,5-065,1.81,1.95,2.04,F,Y,16.41,9,N,N,,
7/24/23,T5,15-094,0.93,1.26,1.26,F,O,24.32,9,N,N,,
7/24/23,T5,15-096,1.86,2.23,1.71,F,O,23.25,9,N,N,,
7/24/23,T5,15-097,0.83,1.23,1.43,M,YO,23.35,9,N,N,,
7/24/23,T5,15-098,1.81,1.61,1.64,F,O,21.98,9,N,N,,
7/24/23,T5,15-099,1.56,1.64,1.96,M,Y,28.12,9,N,N,,
7/24/23,T5,15-191,1.11,1.39,1.28,M,Y,16.08,8,Y,N,,missing R2
7/24/23,T5,15-100,1.34,1.73,1.18,F,O,24.86,9,N,N,,
7/24/23,T5,15-093,1.93,1.34,3.84,M,Y,42,9,N,N,,
7/24/23,T6,25-115,0.43,0.61,0.63,M,Y,22.52,9,N,N,,
7/24/23,T6,25-116,0.71,0.79,0.89,F,YO,20.59,9,N,N,,
7/24/23,T6,25-117,1.19,2.61,3.01,M,YO,26.68,9,N,N,,
7/24/23,T6,25-195,1.04,1.48,1.11,F,O,21.16,9,N,N,,
7/24/23,T6,25-112,0.98,0.76,0.53,M,YO,41.64,9,N,N,,
7/24/23,T6,25-114,0.91,0.59,0.76,M,Y,34.18,9,N,N,,
7/24/23,T6,25-113,0.93,0.98,1.01,M,Y,30.36,9,N,N,,
7/24/23,T6,25-107,0.66,0.84,0.88,F,YO,8.17,9,N,N,,
7/24/23,T7,5-125,4.21,4.91,3.19,M,YG,20.68,8,Y,Y,,missing L5
7/24/23,T7,5-126,6.81,4.81,11.63,M,Y,23.91,9,N,N,,
7/24/23,T7,5-131,8.1,10.71,14.85,M,Y,23.13,9,N,N,,
7/24/23,T7,5-135,2.88,4.28,4.84,F,Y,21.15,8,Y,Y,,missing R5
7/24/23,T7,5-196,2.44,5.86,5.51,F,Y,16.39,8,Y,Y,,missing R5
7/24/23,T7,5-123,2.66,2.74,29.26,M,Y,27.6,9,N,N,,
7/24/23,T7,5-128,2.49,3.18,4.09,M,Y,14.53,9,N,N,,
7/24/23,T7,5-129,3.25,7.15,6.65,F,Y,25.09,9,N,N,,
7/24/23,T8,15-158,1.09,2.39,1.23,F,O,20.73,8,Y,N,,missing L4
7/24/23,T8,15-159,1.86,1.29,0.91,F,O,20.38,9,N,N,,
7/24/23,T8,15-162,1.16,1.11,1.06,F,O,20.83,9,N,N,,
7/24/23,T8,15-163,1.73,1.18,1.46,M,G,23.14,9,N,N,,
7/24/23,T8,15-153,0.74,0.91,1.38,M,G,28.38,9,N,N,,
7/24/23,T8,15-200,1.73,1.21,1.38,F,O,25.37,9,N,N,,
7/24/23,T8,15-199,3.9,2.08,2.11,M,YG,13.52,9,N,N,,
7/24/23,T8,15-151,1.01,2.42,1.03,F,Y,21.67,9,N,N,,
7/24/23,T9,25-174,0.94,0.88,1.16,M,YG,20.97,9,N,N,,
7/24/23,T9,25-175,0.56,0.61,0.91,F,Y,20.21,9,N,N,,
7/24/23,T9,25-176,1.03,1.01,1.58,M,YO,17.16,8,Y,N,,missing L1
7/24/23,T9,25-179,1.13,0.68,0.84,F,O,21.31,9,N,N,,
7/24/23,T9,25-171,1.21,1.53,1.56,F,O,28.19,8,Y,N,,missing R2
7/24/23,T9,25-177,1.06,1.06,1.03,F,O,26.76,9,N,N,,
